#状態(0が生存、1が死亡),タイプ(0がプレイヤー、1が敵),名前,レベル,HP,最大HP,MP,最大MP,攻撃力,防御力,回避率,素早さ,クリティカル率,クリティカルダメージ,経験値ドロップ量
0,0,勇者,10,100,100,50,50,100,100,0.1,10,0.2,2.0,0
0,0,戦士,8,80,80,30,30,120,80,0.05,8,0.1,1.5,0
0,0,魔法使い,6,60,60,100,100,80,60,0.15,12,0.3,2.5,0
0,0,盗賊,7,70,70,40,40,90,70,0.1,15,0.2,1.8,0
0,0,僧侶,5,50,50,80,80,60,50,0.05,5,0.1,1.2,0
0,0,弓使い,6,65,65,20,20,110,60,0.1,20,0.25,2.0,0
0,0,騎士,9,90,90,40,40,130,90,0.05,7,0.1,1.5,0
0,0,魔法剣士,8,85,85,60,60,110,80,0.1,10,0.2,2.0,0
0,0,暗黒騎士,10,120,120,30,30,150,100,0.05,5,0.1,1.5,0
0,0,白魔導士,7,70,70,90,90,70,50,0.15,12,0.3,2.5,0
0,0,黒魔導士,6,60,60,110,110,50,40,0.1,15,0.25,2.0,0
